run_id,query_id,model,temperature,timestamp,extractor_version,indicator_code,indicator_name,unit,country_code,country_name,year,query_type,prompt_type,prompt_text,gt_value,gt_year,gt_latest_year,gt_latest_value,a_response_full,a_tokens_input,a_tokens_output,a_cost_usd,a_latency_ms,a_refused,a_extracted_value,a_extracted_year,b_response_full,b_tokens_input,b_tokens_output,b_cache_creation_input_tokens,b_cache_read_input_tokens,b_cost_usd,b_latency_ms,b_refused,b_tool_error,b_tool_calls_json,b_n_tool_calls,b_extracted_value,b_extracted_year,er_a,ya_a,va_a,eqa_a,er_b,ya_b,va_b,eqa_b,hall_a,hall_b,batch_pricing_discount,b_rounds
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_BEL_2024_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",BEL,Belgium,2024,POSITIVE,direct,What was Neonatal mortality rate for Belgium in 2024?,2.21996390355304,2024.0,,2.21996390355304,"I don't have the specific primary education completion rate data for Côte d'Ivoire in 2016 readily available. For accurate and up-to-date education statistics, I'd recommend checking official sources such as:

- UNESCO Institute for Statistics (UIS)
- World Bank's World Development Indicators
- Côte d'Ivoire's Ministry of Education statistics
- UNICEF's education data

These organizations typically track primary completion rates, which measure the percentage of students who complete the final year of primary school. If you need this information for research or analysis, these sources would provide the most reliable and current data.",29,138,0.0010785,0,True,,2016.0,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Côte d'Ivoire (ISO3 code: CIV) for 2016.",3320,270,0,0,0.007005,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""CIV""], ""start_year"": 2016, ""end_year"": 2016}}]",2,56.400002,2016.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_BOL_2024_baseline_latest,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",BOL,Bolivia,2024,POSITIVE,baseline_latest,What is the latest available Neonatal mortality rate for Bolivia?,7.34150073242281,2024.0,2024.0,7.34150073242281,"I don't have the specific primary education completion rate data for Guatemala in 2015 readily available. To get this accurate statistic, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education statistics
2. **World Bank Open Data** - Their education indicators section
3. **Guatemala's Ministry of Education** official reports

These sources would provide the most reliable and up-to-date primary education completion rates for Guatemala in 2015. The completion rate is typically measured as the percentage of students who successfully finish primary education within the official age range.",22,128,0.000993,0,True,,2015.0,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Guatemala in 2015.",3296,242,0,0,0.006759,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""GTM""], ""start_year"": 2015, ""end_year"": 2015}}]",2,78.057869,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_CIV_2024_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",CIV,Cote d'Ivoire,2024,POSITIVE,direct,What was Neonatal mortality rate for Cote d'Ivoire in 2024?,27.4002201584124,2024.0,,27.4002201584124,"I don't have the specific primary education completion rate data for Honduras in 2019 readily available. To get this accurate statistic, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education statistics
2. **World Bank Open Data** - Their education indicators section
3. **Honduras Ministry of Education** official reports
4. **UNICEF country profiles** for Honduras

These sources would provide the most reliable and up-to-date primary education completion rates. The data is typically expressed as a percentage of students who complete the final grade of primary education.

Would you like me to help you understand what primary education completion rates typically measure, or do you need guidance on interpreting this type of educational statistic?",22,162,0.001248,0,True,,2019.0,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Honduras in 2019.",3296,242,0,0,0.006759,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""HND""], ""start_year"": 2019, ""end_year"": 2019}}]",2,87.283363,2019.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_HND_2024_baseline_latest,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",HND,Honduras,2024,POSITIVE,baseline_latest,What is the latest available Neonatal mortality rate for Honduras?,8.39931912565271,2024.0,2024.0,8.39931912565271,"I don't have access to real-time data, so I cannot provide the most current primary education completion rate for Jordan. However, I can tell you that Jordan has historically had relatively high primary education completion rates compared to regional averages.

For the most up-to-date statistics, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education data
2. **World Bank Open Data** - Their education indicators section
3. **Jordan's Ministry of Education** official website
4. **UNICEF Jordan** - They often publish education statistics

These sources typically report primary completion rates as a percentage and update their data annually. The World Bank and UNESCO are particularly reliable for internationally comparable education statistics.

Would you like me to help you understand what primary completion rate measures or provide context about Jordan's education system?",21,181,0.001389,0,True,,,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Jordan (ISO3 code: JOR).",3297,209,0,0,0.006513,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""JOR""]}}]",2,96.470284,2018.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_ISR_2024_baseline_latest,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",ISR,Israel,2024,POSITIVE,baseline_latest,What is the latest available Neonatal mortality rate for Israel?,1.71477357516883,2024.0,2024.0,1.71477357516883,"I don't have access to real-time data, so I cannot provide the most current primary education completion rate for Liberia. However, I can tell you that this type of data is typically published by:

1. **UNESCO Institute for Statistics (UIS)** - Usually the most reliable source for education statistics
2. **World Bank** - Through their World Development Indicators
3. **Liberia's Ministry of Education**
4. **UNICEF** - Often publishes education data for developing countries

For the most recent and accurate data, I'd recommend checking the UNESCO Institute for Statistics website or the World Bank's data portal, as they regularly update education completion rates for all countries. These sources typically have data that's 1-3 years behind the current year due to the time needed for data collection and verification.

If you need this information for research or official purposes, these primary sources will give you the most reliable and up-to-date figures available.",23,207,0.001587,0,True,,,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Liberia (ISO3 code: LBR).",3303,215,0,0,0.006567,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""LBR""]}}]",2,34.200001,2013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_LBR_2024_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",LBR,Liberia,2024,POSITIVE,direct,What was Neonatal mortality rate for Liberia in 2024?,32.9369250443993,2024.0,,32.9369250443993,"I don't have access to real-time data, so I cannot provide the most current primary education completion rate for Malawi. However, I can tell you that this statistic is typically tracked by organizations like:

- UNESCO Institute for Statistics (UIS)
- World Bank
- UNICEF
- Malawi's Ministry of Education

For the most up-to-date figures, I'd recommend checking:
1. The World Bank's World Development Indicators database
2. UNESCO's education statistics portal
3. UNICEF's country profiles
4. Malawi's National Statistical Office

These sources typically update their education statistics annually, though there may be a 1-2 year lag in reporting. The primary completion rate is usually expressed as the percentage of students who complete the final year of primary school.

Would you like me to help you understand what factors typically influence primary education completion rates, or guide you on how to interpret this statistic once you find the current data?",23,211,0.001617,0,True,,,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Malawi (ISO3 code: MWI).",3303,215,0,0,0.006567,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""MWI""]}}]",2,46.700001,2016.0,0.0,1.0,0.0,0.0,1.0,1.0,0.582138407363531,0.582138407363531,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_NLD_2024_baseline_latest,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",NLD,Netherlands,2024,POSITIVE,baseline_latest,What is the latest available Neonatal mortality rate for Netherlands?,2.62273278784048,2024.0,2024.0,2.62273278784048,"I don't have the specific primary education completion rate data for Namibia in 2013 readily available. To get this accurate statistic, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education statistics
2. **World Bank Open Data** - Their education indicators section
3. **Namibia's Ministry of Education** official reports
4. **UNICEF statistics** - They track education completion rates globally

These sources would provide the most reliable and up-to-date information on Namibia's primary education completion rate for 2013. Would you like me to help you understand what primary education completion rates typically measure, or do you need information about education trends in Namibia more generally?",24,161,0.0012435,0,True,,2013.0,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Namibia in 2013.",3302,246,0,0,0.006798,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""NAM""], ""start_year"": 2013, ""end_year"": 2013}}]",2,80.599998,2013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_SLE_2024_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",SLE,Sierra Leone,2024,POSITIVE,direct,What was Neonatal mortality rate for Sierra Leone in 2024?,28.2605970351447,2024.0,,28.2605970351447,"I don't have the specific primary education completion rate data for Paraguay in 2017 readily available. To get this accurate statistic, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education statistics
2. **World Bank Open Data** - Their education indicators section
3. **Paraguay's Ministry of Education and Sciences** official reports

These sources would provide the most reliable and up-to-date primary education completion rates for Paraguay in 2017. The data is typically expressed as a percentage of students who complete primary education relative to the total number of children of primary school age.",22,134,0.001038,0,True,,2017.0,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Paraguay in 2017.",3296,242,0,0,0.006759,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""PRY""], ""start_year"": 2017, ""end_year"": 2017}}]",2,94.0,2017.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRM0_TZA_2024_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRM0,Neonatal mortality rate,"per 1,000 live births",TZA,Tanzania,2024,POSITIVE,direct,What was Neonatal mortality rate for Tanzania in 2024?,19.9012292205424,2024.0,,19.9012292205424,"I don't have access to real-time data, so I cannot provide the most current primary education completion rate for Tanzania. However, I can share that Tanzania has been working to improve its primary education completion rates over the past decade.

For the most up-to-date statistics, I'd recommend checking:

1. **UNESCO Institute for Statistics (UIS)** - They maintain comprehensive education data
2. **World Bank Open Data** - Has education indicators by country
3. **Tanzania's Ministry of Education** - For official national statistics
4. **UNICEF Tanzania** - Often publishes education statistics

These sources typically track the primary completion rate, which measures the percentage of students who complete the final year of primary school. Tanzania has made significant progress in primary education access since implementing free primary education, though completion rates have historically lagged behind enrollment rates.

Would you like me to help you understand what factors typically influence primary education completion rates, or guide you on how to interpret the data once you find the latest figures?",21,215,0.001644,0,True,,,"Perfect! I found the indicator ""ED_CR_L1"" which is ""Completion rate for children of primary school age"". Now let me get the data for Tanzania (TZA is the ISO3 code for Tanzania).",3293,210,0,0,0.0065145,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""education completion rate primary""}}, {""tool"": ""get_data"", ""input"": {""indicator"": ""ED_CR_L1"", ""countries"": [""TZA""]}}]",2,79.5,2016.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_BDI_2028_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",BDI,Burundi,2028,HALLUCINATION_T1,direct,What was Infant mortality rate for Burundi in 2028?,,2028.0,,,"I don't have the specific data for births to women under 18 in Burundi for 2017. To find this information, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates by country
2. **UNICEF databases** - They monitor child and maternal health statistics
3. **UN Population Division** - They maintain demographic data including age-specific fertility rates
4. **Burundi's National Institute of Statistics** - For official national statistics

These sources would have the most reliable and up-to-date information on births to women under 18 in Burundi for 2017.",26,141,0.0010965,0,True,,2017.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator to confirm it's what we need.",3004,213,0,0,0.0061035,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_BEL_2029_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",BEL,Belgium,2029,HALLUCINATION_T1,direct,What was Infant mortality rate for Belgium in 2029?,,2029.0,,,"I don't have access to real-time data, so I cannot provide the most current statistics for births to women under 18 in Côte d'Ivoire. 

For the most recent and accurate data on this topic, I'd recommend checking:

1. **World Bank Open Data** - They maintain statistics on adolescent fertility rates
2. **UNICEF databases** - They track child and maternal health indicators
3. **WHO Global Health Observatory** - Contains reproductive health statistics
4. **Institut National de la Statistique (INS)** - Côte d'Ivoire's national statistics office
5. **UN Population Division** - Maintains demographic and health survey data

These sources typically update their data annually or following major surveys like Demographic and Health Surveys (DHS). The most recent comprehensive data might be from 2021-2023, but you'll need to check these official sources for the exact latest figures and their publication dates.",30,209,0.0016125,0,True,,2021.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Côte d'Ivoire.",3014,222,0,0,0.006186,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_BOL_2029_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",BOL,Bolivia,2029,HALLUCINATION_T1,direct,What was Infant mortality rate for Bolivia in 2029?,,2029.0,,,"I don't have access to real-time data, so I cannot provide the most current statistics on births to women under 18 in Jordan. 

For the most up-to-date information on this topic, I'd recommend checking:

1. **Jordan Department of Statistics** - The official national statistical office
2. **World Bank Open Data** - Often has recent demographic indicators
3. **UNICEF** - Regularly publishes data on adolescent births
4. **WHO Global Health Observatory** - Maintains health statistics including adolescent fertility rates
5. **UN Population Division** - Provides demographic data for member countries

These sources typically update their data annually, though there may be a 1-2 year lag in reporting. The data is usually presented as rates (births per 1,000 women aged 15-19) rather than absolute numbers.

Would you like me to help you understand how to interpret this type of demographic data once you find it?",23,209,0.001602,0,True,,,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Jordan.",2993,208,0,0,0.0060495,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_CIV_2026_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",CIV,Cote d'Ivoire,2026,HALLUCINATION_T1,direct,What was Infant mortality rate for Cote d'Ivoire in 2026?,,2026.0,,,"I don't have the specific data for births to women under 18 in Liberia for 2020. For accurate statistics on adolescent births in Liberia, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates by country
2. **UNICEF's State of the World's Children reports**
3. **WHO Global Health Observatory data**
4. **Liberia Institute of Statistics and Geo-Information Services (LISGIS)**

These sources typically report adolescent birth rates as births per 1,000 women aged 15-19, which would give you the most reliable and up-to-date information for Liberia's 2020 data.",26,159,0.0012315,0,True,,2020.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Liberia in 2020.",3004,219,0,0,0.0061485,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,2020.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_CRI_2025_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",CRI,Costa Rica,2025,HALLUCINATION_T1,direct,What was Infant mortality rate for Costa Rica in 2025?,,2025.0,,,"I don't have access to real-time data, so I cannot provide the most current statistics for births to women under 18 in Malawi. However, I can tell you that this type of data is typically collected and reported by:

1. **Malawi National Statistical Office (NSO)** - through demographic and health surveys
2. **World Bank** - which maintains global development indicators
3. **UNICEF** - which tracks child and maternal health statistics
4. **WHO** - World Health Organization databases

For the most recent and accurate data, I'd recommend checking:
- Malawi's most recent Demographic and Health Survey (DHS)
- World Bank's World Development Indicators database
- UNICEF's State of the World's Children reports

These sources typically update their adolescent birth rate data every few years based on national surveys and census data. The adolescent birth rate is usually expressed as births per 1,000 women aged 15-19, which would include the under-18 demographic you're asking about.

Would you like me to help you understand how to interpret this type of demographic data once you find the current figures?",25,251,0.00192,0,True,,,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Malawi.",2999,212,0,0,0.0060885,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_ERI_2026_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",ERI,Eritrea,2026,HALLUCINATION_T1,direct,What was Infant mortality rate for Eritrea in 2026?,,2026.0,,,"I don't have the specific data for births to women under 18 in Namibia for 2013 readily available. To get this information, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates by country
2. **UNICEF databases** - They monitor child and maternal health statistics
3. **Namibia Statistics Agency** - The country's official statistical office
4. **UN Population Division** - They maintain demographic data by country

These sources would have the most reliable and up-to-date statistics on teenage births in Namibia for 2013. The data might be presented as absolute numbers or as rates (births per 1,000 women aged 15-17 or 15-19).",26,166,0.001284,0,True,,2013.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator to confirm it's what we need.",3004,213,0,0,0.0061035,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_GTM_2029_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",GTM,Guatemala,2029,HALLUCINATION_T1,direct,What was Infant mortality rate for Guatemala in 2029?,,2029.0,,,"I don't have the specific data for births to women under 18 in Senegal for 2013 readily available. To get this information, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates by country
2. **UNICEF databases** - They monitor child and maternal health statistics
3. **UN Population Division** - They maintain demographic data including age-specific fertility rates
4. **Senegal's National Statistics Office (ANSD)** - For official national data

These sources would have the most reliable and up-to-date statistics on teenage births in Senegal for 2013. The data might be presented as absolute numbers of births or as rates per 1,000 women in that age group.",26,168,0.001299,0,True,,2013.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Senegal in 2013.",3004,219,0,0,0.0061485,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,2013.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_HND_2025_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",HND,Honduras,2025,HALLUCINATION_T1,direct,What was Infant mortality rate for Honduras in 2025?,,2025.0,,,"I don't have access to the most current real-time statistics, so I cannot provide the absolute latest figure for births to women under 18 in Senegal. 

For the most up-to-date data on this indicator, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates (births per 1,000 women ages 15-19)
2. **UNICEF databases** - They monitor child marriage and adolescent pregnancy statistics
3. **WHO Global Health Observatory** - Provides maternal health indicators
4. **Senegal's National Statistics Agency (ANSD)** - For the most recent national data
5. **UN Population Division** - World Population Prospects database

These sources typically update their statistics annually, though there can be a 1-2 year lag in data availability. The most recent complete data is likely from 2021-2022, with preliminary 2023 data possibly available from some sources.

Would you like me to help you understand what these statistics typically show or how to interpret adolescent fertility data?",25,237,0.001815,0,True,,2021.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Senegal.",2999,212,0,0,0.0060885,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_ISR_2027_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",ISR,Israel,2027,HALLUCINATION_T1,direct,What was Infant mortality rate for Israel in 2027?,,2027.0,,,"I don't have the specific data for births to women under 18 in Senegal for 2019 readily available. To get this accurate statistic, I'd recommend checking:

1. **World Bank Open Data** - They track adolescent fertility rates by country
2. **UNICEF's State of the World's Children reports**
3. **WHO Global Health Observatory data**
4. **UN Population Division statistics**
5. **Senegal's National Agency of Statistics and Demography (ANSD)**

These sources typically report adolescent birth rates as births per 1,000 women aged 15-19, which would give you the most reliable and recent data for Senegal. The World Bank database is particularly user-friendly for finding this type of demographic information by country and year.",26,176,0.001359,0,True,,2019.0,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator to confirm it's what we need.",3004,213,0,0,0.0061035,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
claude-sonnet-4-20250514_20260501_172502_mcp061_full_partial,CME_MRY0_JOR_2025_direct,claude-sonnet-4-20250514,0.0,20260501_172502,v1.3,CME_MRY0,Infant mortality rate,"per 1,000 live births",JOR,Jordan,2025,HALLUCINATION_T1,direct,What was Infant mortality rate for Jordan in 2025?,,2025.0,,,"I don't have access to the most current real-time statistics for births to women under 18 in Sierra Leone. For the most up-to-date and accurate data on this topic, I'd recommend checking:

1. **World Bank Open Data** - They maintain statistics on adolescent fertility rates
2. **UNICEF** - Regularly publishes data on child marriage and adolescent pregnancy
3. **WHO (World Health Organization)** - Has maternal health statistics
4. **Sierra Leone's Ministry of Health and Sanitation** - For national statistics
5. **UN Population Division** - For demographic data

These sources typically update their statistics annually or bi-annually. The data you're looking for might be presented as:
- Adolescent fertility rate (births per 1,000 women aged 15-19)
- Percentage of births to mothers under 18
- Teen pregnancy rates

Would you like me to help you understand how to interpret these statistics once you find them, or provide context about adolescent pregnancy as a public health issue?",24,228,0.001746,0,True,,,"I found a relevant indicator: ""PT_CM_BIRTHS18"" which is ""Percentage of women aged 20 to 24 years who gave birth before age 18, by child marriage status"". Let me get more details about this indicator and then fetch the data for Sierra Leone.",2996,210,0,0,0.006069,0,False,,"[{""tool"": ""search_indicators"", ""input"": {""query"": ""births women under 18""}}, {""tool"": ""get_indicator_info"", ""input"": {""code"": ""PT_CM_BIRTHS18""}}]",2,20.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,0.5,2
